Stkcd	Trddt	dayc	ivol	totalv	crate	beta	return	ivol_lag	crate_lag	ivol_current	ivol_lag_rank
000061	200804	20	.121052455	10416517	.315628	.795195	.148291	0.027068152	0.315628	0.121052455	3
600585	200804	21	.026965613	68028049	.191209	.603757	.122056	0.027268662	0.108315	0.026965613	3
600166	200804	20	.018440934	8820010.4	.166713	1.15231	-.00275	0.027309524	0.242326	0.018440934	3
000970	200804	20	.025365847	50252.40	.425305	.710721	-.14582	0.027572854	0.30002	0.025365847	3
600118	200804	21	.024517570	7221153.2	.454361	1.08660	.163275	0.028344957	0.349398	0.02451757	3
600600	200804	20	.013992575	183143.26	.247301	.641848	.095313	0.028465999	0.32706	0.013992575	3
600971	200804	20	.031758345	73287.63	.506283		.105114	0.029005429	0.155713	0.031758345	3
600795	200804	21	.025248330	39169460	.313843	.914456	-.01642	0.029116895	0.246495	0.02524833	3
000063	200804	21	.022574397	49441072	.126360	.296663	.050442	0.02967412	0.098994	0.022574397	3
601857	200804	21	.015525170	29259319	.290671		.049361	0.029732404	0.377254	0.01552517	3
600549	200804	20	.023164609	84617.98	.248690	.647271	-.00124	0.03003714	0.210702	0.023164609	3
000895	200804	20	.026278171	22682389	.199070	.181352	.020506	0.030612324	0.200712	0.026278171	3
601088	200804	21	.020569183	797836416	.246538		.209500	0.030630058	0.268583	0.020569183	3
600009	200804	21	.023491010	43279487	.215542	.592732	-.07572	0.031063806	0.219611	0.02349101	3
600395	200804	21	.032882062	91339.80	1.06613	.976787	.314103	0.031090686	0.532027	0.032882062	3
600588	200804	21	.032294559	13067789	.146227	.596260	.024588	0.031511213	0.184695	0.032294559	3
600188	200804	21	.027726839	653864.00	.598510	.704687	.221117	0.033506073	0.658873	0.027726839	3
601699	200804	21	.027667214	41694364	.237775		.261458	0.033677127	0.150178	0.027667214	3
600256	200804	21	.155997211	12592531	.309490	.920851	.101515	0.034041382	0.30949	0.155997211	3
600362	200804	21	.035284064	55945383	.744027	.964806	.100354	0.034114589	0.5795	0.035284064	3
600058	200804	20	.021784870	36723661	.480030	1.16826	.216187	0.034135123	0.308976	0.02178487	3
002202	200804	21	.025755969	533000.00	1.07497		.007561	0.034324617	1.089305	0.025755969	4
000983	200804	20	.035255933	617998.80	.384214	.693574	.242144	0.034716509	0.36937	0.035255933	4
600739	200804	20	.159114866	32317380	.500007	1.80892	.105926	0.035579166	0.500007	0.159114866	4
600348	200804	21	.028558167	209186.90	.488964	.744443	.258027	0.035714392	0.351631	0.028558167	4
600383	200804	20	.032366192	22738985	.297611	.477547	-.28616	0.037280129	0.250834	0.032366192	4
000878	200804	21	.029977956	35061618	.977876	.972157	-.13622	0.03733536	0.585341	0.029977956	4
600489	200804	21	.030388595	21411047	.643445	1.25926	-.24687	0.038937803	0.43712	0.030388595	4
600048	200804	21	.030605644	56305800	.402576		-.22824	0.041635696	0.297671	0.030605644	4
600674	200804	20	.199539485	15745876	1.11607	.945621	.235544	0.044618385	1.116068	0.199539485	4
600340	200804	20	.030577099	1386397.4	1.20046	1.11996	.056478	0.054879138	2.266703	0.030577099	4
600256	200804	21	.034041382	12592531	.309490	.920851	.101515	0.06971545	0.170818	0.034041382	4
000629	200804	20	.022856011	32407497	.315676	1.04436	-.07411	0.0764137	0.222284	0.022856011	4
600271	200804	20	.022550807	185449.50	.072881	.536281	.159100	0.08320357	0.054001	0.022550807	4
600010	200804	21	.011589252	40402690	.164583	.858593	-.02025	0.107912694	0.199325	0.011589252	4
000039	200804	20	.020977627	20720819	.251823	.520315	-.12805	0.127386463	0.273584	0.020977627	4
000061	200804	20	.027068152	10416517	.315628	.795195	.148291	0.128723769	0.230945	0.027068152	4
600674	200804	20	.044618385	15745876	1.11607	.945621	.235544	0.135475209	0.760631	0.044618385	4
000623	200804	21	.026702189	26947825	.721752	1.40101	.270957	0.143183929	0.376347	0.026702189	4
000709	200804	20	.016521832	42833010	.251902	1.00470	.183469	0.162475945	0.242134	0.016521832	4
600739	200804	20	.035579166	32317380	.500007	1.80892	.105926	0.18113068	0.396883	0.035579166	4
000100	200804	20	.024271617	13888598	.324595	.936999	-.10797	0.211679099	0.837919	0.024271617	4
000338	200805	20	.016271034	23534909	.401933		-.14882	0.010947383	0.11456	0.016271034	0
600600	200805	20	.020677336	16400597	.197656	.650247	-.10449	0.013992575	0.247301	0.020677336	0
000999	200805	20	.023445423	198814.59	.242148	.983224	.089008	0.013997839	0.135502	0.023445423	0
600256	200805	19	.067467340	14160101	.349192	.905489	.124484	0.015478069	0.349192	0.06746734	0
601857	200805	19	.015939299	29016436	.259112		.000479	0.01552517	0.290671	0.015939299	0
000729	200805	20	.018499609	20442960	.442407	.666142	-.06968	0.015879696	0.508909	0.018499609	0
600010	200805	19	.069599782	35264033	.189731	.868427	-.12719	0.015967285	0.189731	0.069599782	0
000039	200805	20	.073173214	18478733	.220087	.534139	-.10821	0.016362028	0.220087	0.073173214	0
600832	200805	20	.010950997	24913156	.144330	.710124	-.06711	0.01649032	0.171037	0.010950997	0
000061	200805	20	.075665823	9141104.0	.187649	.806650	-.12244	0.016919392	0.187649	0.075665823	0
600104	200805	20	.010779173	80839699	.228190	.853015	-.21601	0.017184454	0.269202	0.010779173	0
600196	200805	19	.025685028	17861092	.477838	.915250	-.09473	0.017875183	0.481836	0.025685028	0
600166	200805	20	.017230588	7635354.0	.179730	1.17094	-.13432	0.018440934	0.166713	0.017230588	0
600085	200805	20	.029255289	9596224.2	.299262	.709977	-.06591	0.018540746	0.245972	0.029255289	0
002081	200805	20	.034318843	41425.80	.137498		.029599	0.01929884	0.153848	0.034318843	0
000002	200805	20	.016762027	119490645	.250925	.238340	-.18958	0.019541915	0.31179	0.016762027	0
000625	200805	20	.024875606	12263072	.616905	.822660	-.15826	0.019805351	0.524008	0.024875606	0
000709	200805	19	.086384527	37212594	.239396	1.01611	-.13122	0.01981797	0.239396	0.086384527	0
600089	200805	20	.023320650	21549962	.288983	1.16253	.081266	0.020553488	0.310618	0.02332065	0
601088	200805	19	.021682961	779861185	.237663		-.02253	0.020569183	0.246538	0.021682961	0
600886	200805	19	.025360932	9934598.9	.283062	.775294	-.00736	0.020656711	0.335654	0.025360932	0
000401	200805	19	.040823173	14249005	.322023	1.05369	-.12711	0.020698798	0.154348	0.040823173	0
000423	200805	20	.020913392	15189145	.148734	.311208	.001036	0.020831101	0.175764	0.020913392	1
601899	200805	20	.028258247	91240626	2.24746		-.17602	0.021078123	0.036747	0.028258247	1
600309	200805	20	.024972253	35578723	.207250	.573251	-.19253	0.021366912	0.262113	0.024972253	1
000581	200805	20	.018014449	5446366.2	.394395	.777612	-.13877	0.021649562	0.709121	0.018014449	1
600058	200805	20	.015635642	34837098	.332604	1.16294	-.05137	0.02178487	0.48003	0.015635642	1
000024	200805	20	.021667007	16898101	.417740	.500889	-.23100	0.022305813	0.432364	0.021667007	1
600518	200805	19	.032756666	76440.00	.480734	.943358	-.04031	0.022359006	0.387605	0.032756666	1
000063	200805	19	.028402371	55420364	.189183	.283924	.120938	0.022574397	0.12636	0.028402371	1
000402	200805	20	.023050019	24836942	.155811	.411177	-.08134	0.022597644	0.336537	0.023050019	1
000630	200805	19	.016882688	19247165	.325085	.916433	-.11857	0.022850278	0.343055	0.016882688	1
600519	200805	19	.012807340	1586905.3	.037234	.301838	-.08185	0.022930008	0.088339	0.01280734	1
600549	200805	20	.026859294	78060.48	.311884	.654861	-.07750	0.023164609	0.24869	0.026859294	1
000568	200805	19	.018301813	52270038	.071417	.770250	-.00604	0.023307917	0.125835	0.018301813	1
600009	200805	20	.021880143	42161851	.173264	.592920	-.02582	0.02349101	0.215542	0.021880143	1
600276	200805	20	.027287831	21084578	.047308	.347503	.050245	0.023620003	0.058176	0.027287831	1
600208	200805	20	.027359991	22631238	.279730	.965155	.041558	0.023758075	0.218144	0.027359991	1
000100	200805	20	.028831839	13759282	.402557	.934584	-.00931	0.024271617	0.324595	0.028831839	1
600019	200805	20	.020043278	2164483.2	.232239	.620808	-.08981	0.024276806	0.345919	0.020043278	1
600118	200805	20	.026507837	6328056.9	.341278	1.09542	-.12368	0.02451757	0.454361	0.026507837	1
600583	200805	19	.031988111	471208.32	.088908	.401224	.008133	0.02515023	0.071288	0.031988111	1
000768	200805	19	.034592012	25023946	.629528	.978354	-.02544	0.025213337	0.492148	0.034592012	1
600795	200805	19	.026746177	43800063	.373480	.901526	.118220	0.02524833	0.313843	0.026746177	1
000858	200805	20	.013719036	85788848	.215379	.725549	-.20562	0.025265642	0.379042	0.013719036	2
601168	200805	20	.021047606	497093.80	.306766		-.13522	0.025285513	0.470933	0.021047606	2
000970	200805	20	.016597404	47511.36	.473713	.684502	-.04535	0.025365847	0.425305	0.016597404	2
000937	200805	20	.029729704	39240036	.230515	.670279	.107199	0.025699705	0.179686	0.029729704	2
002202	200805	20	.029705571	537000.00	.797207		.007505	0.025755969	1.074973	0.029705571	2
000895	200805	20	.025795202	23779240	.125927	.202422	.048357	0.026278171	0.19907	0.025795202	2
600688	200805	20	.021854976	425151.00	.340770	.799513	.084472	0.026408445	0.273904	0.021854976	2
002024	200805	20	.022122315	76689445	.072893		-.07353	0.026448251	0.091433	0.022122315	2
600315	200805	20	.016613294	6846812.1	.041063	.800908	-.00866	0.026755489	0.120661	0.016613294	2
600031	200805	20	.024856718	377257.60	.236354	.793128	-.00445	0.026757245	0.237013	0.024856718	2
600585	200805	16	.033879904	76700963	.169100	.607965	-.05127	0.026965613	0.191209	0.033879904	2
000800	200805	19	.026645711	239079.75	.348746	1.17891	-.03164	0.027063633	0.412202	0.026645711	2
600739	200805	19	.119631128	27319939	.329701	1.80136	-.15464	0.027445263	0.329701	0.119631128	2
000725	200805	20	.122945877	15207115	.182034	1.13830	-.17445	0.027491534	0.182034	0.122945877	2
000651	200805	20	.019309767	34140288	.121274	.611517	-.15534	0.02752766	0.190179	0.019309767	2
601699	200805	19	.034602547	49895171	.250669		.196689	0.027667214	0.237775	0.034602547	2
600188	200805	20	.026111344	693528.00	1.38531	.695178	.060661	0.027726839	0.59851	0.026111344	2
600011	200805	19	.027618137	939600.00	.078523	.894627	.080745	0.027940494	0.076355	0.027618137	2
600348	200805	20	.046709069	226551.00	1.00870	.733462	.083008	0.028558167	0.488964	0.046709069	2
000629	200805	20	.128144296	33688037	.536444	1.03882	.039514	0.028653936	0.536444	0.128144296	2
600535	200805	20	.024216780	75737.60	.237817	.808907	-.07893	0.028678532	0.201701	0.02421678	2
600066	200805	20	.014995035	8666595.0	.223801	.553729	-.16453	0.029384093	0.188541	0.014995035	2
000538	200805	19	.032891321	13335609	.380430	.342532	-.04605	0.029444708	0.24805	0.032891321	3
000069	200805	19	.026513538	35410901	.196166	.500430	-.16605	0.029833295	0.326524	0.026513538	3
600123	200805	20	.026933574	186154.08	.572869	.533841	-.04791	0.029887271	0.300709	0.026933574	3
000878	200805	20	.022281105	28778174	.669973	.990670	-.17921	0.029977956	0.977876	0.022281105	3
600489	200805	19	.030658601	23495372	.758935	1.24903	.097348	0.030388595	0.643445	0.030658601	3
600340	200805	20	.042509917	1339893.5	1.41499	1.12185	-.03354	0.030577099	1.20046	0.042509917	3
600048	200805	20	.023675046	42425537	.370413		-.24652	0.030605644	0.402576	0.023675046	3
600649	200805	20	.045836075	22537364	.489412	.725322	.019608	0.030706801	0.176775	0.045836075	3
600690	200805	19	.027330540	16263003	.349654	.711433	-.09464	0.030949107	0.526419	0.02733054	3
600887	200805	20	.013688264	12885083	.282243	.411206	-.08235	0.031089905	0.343611	0.013688264	3
600971	200805	20	.036091231	6974570.9	.624902		-.04833	0.031758345	0.506283	0.036091231	3
600588	200805	20	.022127073	13696737	.144331	.593433	.048159	0.032294559	0.146227	0.022127073	3
600383	200805	20	.024605440	19147735	.266456	.492617	-.15793	0.032366192	0.297611	0.02460544	3
600271	200805	20	.144904632	177723.72	.067935	.527456	-.03476	0.032401661	0.067935	0.144904632	3
601991	200805	19	.025282263	105347648	.038549		-.10696	0.032422414	0.045573	0.025282263	3
600406	200805	20	.038075931	6725932.2	.341742	.591085	.278855	0.032555543	0.28307	0.038075931	3
601808	200805	20	.022363652	73005141	.387812		-.04824	0.032969254	0.497859	0.022363652	3
601607	200805	20	.027257778	4513541.0	.574214	.905138	-.03528	0.033039198	0.412117	0.027257778	3
002146	200805	18	.034309178	80800.00	.617242		-.18020	0.033364931	0.521086	0.034309178	3
601006	200805	19	.026667677	194781125	.109688		-.08975	0.033376174	0.161618	0.026667677	3
000983	200805	20	.034228004	616544.40	.298016	.692190	-.00235	0.035255933	0.384214	0.034228004	3
600362	200805	20	.023037388	48684421	.723805	.984163	-.12979	0.035284064	0.744027	0.023037388	3
000060	200805	20	.019649474	20059010	.553710	.905401	-.07268	0.035488828	0.474965	0.019649474	4
600150	200805	20	.021408549	67514511	.450837	.926332	-.20947	0.036501417	0.624276	0.021408549	4
000623	200805	18	.157260717	22005479	.416788	1.41750	-.18340	0.037066706	0.416788	0.157260717	4
600809	200805	20	.032213697	7342393.3	.506458	.690382	-.14214	0.037756518	0.832078	0.032213697	4
600674	200805	17	.156205966	16286296	1.26188	.931616	.034676	0.037885512	1.261876	0.156205966	4
000792	200805	19	.021957612	68150765	.074762	.442281	.020575	0.040003613	0.216634	0.021957612	4
600111	200805	20	.042873265	15880535	.745521	1.09175	-.03679	0.041458235	0.528852	0.042873265	4
000425	200805	19	.043996918	8988494.9	.324014	1.13991	.133333	0.042762447	0.333552	0.043996918	4
600637	200805	15	.047231848	4692683.3	.514130	1.27004	-.35540	0.047080891	1.35755	0.047231848	4
600010	200805	19	.015967285	35264033	.189731	.868427	-.12719	0.053108624	0.164583	0.015967285	4
000709	200805	19	.019817970	37212594	.239396	1.01611	-.13122	0.073887879	0.251902	0.01981797	4
000039	200805	20	.016362028	18478733	.220087	.534139	-.10821	0.093814799	0.251823	0.016362028	4
600271	200805	20	.032401661	177723.72	.067935	.527456	-.03476	0.100850275	0.072881	0.032401661	4
000629	200805	20	.028653936	33688037	.536444	1.03882	.039514	0.102215188	0.315676	0.028653936	4
601958	200805	19	.024613900	58535981	1.48576		-.16011	0.11493287	0.927166	0.0246139	4
000061	200805	20	.016919392	9141104.0	.187649	.806650	-.12244	0.121052455	0.315628	0.016919392	4
600497	200805	20	.027274303	193362.00	.574023		-.11433	0.12198999	0.412401	0.027274303	4
000623	200805	18	.037066706	22005479	.416788	1.41750	-.18340	0.122364802	0.721752	0.037066706	4
000725	200805	20	.027491534	15207115	.182034	1.13830	-.17445	0.147962916	1.227963	0.027491534	4
600256	200805	19	.015478069	14160101	.349192	.905489	.124484	0.155997211	0.30949	0.015478069	4
600739	200805	19	.027445263	27319939	.329701	1.80136	-.15464	0.159114866	0.500007	0.027445263	4
600674	200805	17	.037885512	16286296	1.26188	.931616	.034676	0.199539485	1.116068	0.037885512	4
600104	200806	19	.022257625	51425578	.175603	.903842	-.35292	0.010779173	0.22819	0.022257625	0
600832	200806	19	.013730936	21109469	.092859	.693888	-.15268	0.010950997	0.14433	0.013730936	0
600519	200806	20	.018663853	1307918.0	.049330	.356720	-.17104	0.01280734	0.037234	0.018663853	0
600887	200806	20	.023200316	13052941	.204418	.328602	.013027	0.013688264	0.282243	0.023200316	0
000858	200806	20	.018113716	69162514	.169024	.737458	-.19381	0.013719036	0.215379	0.018113716	0
600066	200806	20	.018242879	6898963.2	.252212	.584445	-.20396	0.014995035	0.223801	0.018242879	0
600058	200806	20	.010868149	25093430	.231154	1.15312	-.26845	0.015635642	0.332604	0.010868149	0
000629	200806	19	.068588234	30174762	.274637	.970182	-.10429	0.01573522	0.274637	0.068588234	0
000725	200806	20	.070665966	10413186	.108298	1.17986	-.31524	0.01580139	0.108298	0.070665966	0
600010	200806	19	.069365735	25436433	.115881	.881912	-.26304	0.015913591	0.115881	0.069365735	0
601857	200806	20	.008608998	24191158	.198554		-.16630	0.015939299	0.259112	0.008608998	0
000338	200806	19	.023171351	15884388	.248809		-.32507	0.016271034	0.401933	0.023171351	0
000970	200806	20	.014503529	32994.00	.402735	.739984	-.30556	0.016597404	0.473713	0.014503529	0
600315	200806	20	.015741174	6185964.8	.054784	.760489	-.09652	0.016613294	0.041063	0.015741174	0
000002	200806	19	.024788716	87219095	.166327	.331568	-.26577	0.016762027	0.250925	0.024788716	0
000630	200806	20	.018084739	14289758	.232312	.928901	-.25757	0.016882688	0.325085	0.018084739	0
600166	200806	19	.020426990	5225470.7	.122841	1.16659	-.30870	0.017230588	0.17973	0.02042699	0
000581	200806	19	.023793013	38857.38	.429799	.787448	-.28655	0.018014449	0.394395	0.023793013	0
000568	200806	20	.022858594	41952666	.078038	.787747	-.19739	0.018301813	0.071417	0.022858594	0
000039	200806	20	.082340711	13329326	.167299	.604841	-.24815	0.018411943	0.167299	0.082340711	0
000729	200806	19	.019005024	18484485	.243492	.648970	-.09580	0.018499609	0.442407	0.019005024	0
000651	200806	19	.014978080	261333.09	.113773	.665899	-.23453	0.019309767	0.121274	0.01497808	0
600256	200806	20	.086767709	11449330	.243863	.906955	-.19144	0.01940185	0.243863	0.086767709	1
000060	200806	19	.018796942	14353564	.361983	.921038	-.27486	0.019649474	0.55371	0.018796942	1
600019	200806	18	.028255877	1525295.2	.169268	.697476	-.29531	0.020043278	0.232239	0.028255877	1
000061	200806	20	.091583286	9158805.3	.138474	.795300	-.13655	0.020478645	0.138474	0.091583286	1
600600	200806	19	.024479560	131152.52	.158741	.668809	-.20032	0.020677336	0.197656	0.02447956	1
000423	200806	19	.024020593	13513101	.128913	.351826	-.11035	0.020913392	0.148734	0.024020593	1
601168	200806	20	.016407175	343152.00	.248907		-.30968	0.021047606	0.306766	0.016407175	1
600150	200806	20	.017241929	50069398	.316501	.938699	-.25076	0.021408549	0.450837	0.017241929	1
000024	200806	18	.032991540	13863681	.223453	.509358	-.17957	0.021667007	0.41774	0.03299154	1
601088	200806	20	.023782699	6195683.0	.138313		-.20241	0.021682961	0.237663	0.023782699	1
600688	200806	19	.030270320	313141.00	.269186	.839475	-.25408	0.021854976	0.34077	0.03027032	1
600009	200806	19	.021856223	30484483	.103274	.647458	-.27697	0.021880143	0.173264	0.021856223	1
000792	200806	17	.031470034	676365.06	.077124	.408988	-.00755	0.021957612	0.074762	0.031470034	1
002024	200806	20	.020704003	61764315	.047385		-.19462	0.022122315	0.072893	0.020704003	1
600588	200806	20	.021493046	12942491	.066245	.538014	-.05507	0.022127073	0.144331	0.021493046	1
