Stkcd	Trddt	dayc	ivol	totalv	crate	beta	return	ivol_lag	crate_lag	ivol_current	ivol_lag_rank
002028	200906	22	.100239676	9642182.4	.501664	.587485	-.06879	0.134183624	0.611665	0.100239676	4
600684	200906	21	.128059425	2212676.0	.914056	1.00753	.323266	0.135424929	0.564837	0.128059425	4
600823	200906	21	.095594280	17078986	.285384	.860825	.075959	0.148895291	0.396117	0.09559428	4
000969	200906	22	.096508230	10846261	.571132	.947784	-.10877	0.153496904	0.807997	0.09650823	4
600694	200906	22	.155718484	9631034.6	.298320	.562998	.136568	0.153816352	0.468037	0.155718484	4
600107	200906	22	.072449654	39204.00	1.46740	1.27232	.013023	0.155095371	1.225044	0.072449654	4
002092	200906	22	.131609852	6882545.2	.723419		.033871	0.16750555	0.77819	0.131609852	4
002079	200906	22	.074131527	19209.60	1.09449		.017544	0.185373521	1.515849	0.074131527	4
600490	200906	21	.210976417	13252.80	.877857	1.18348	.211098	0.191967896	1.263799	0.210976417	4
600392	200906	22	.140671083	35673.48	.314611	.833628	.090996	0.19525387	0.44855	0.140671083	4
600387	200906	22	.155562155	35135.10	.975493	1.20526	.073503	0.23684455	1.431461	0.155562155	4
000629	200907	23	.056324183	48847023	.144669	.661891	.044064	0.011744404	0.144669	0.056324183	0
000725	200907	23	.071283654	39778806	.445224	1.17544	.094675	0.014863669	0.445224	0.071283654	0
600674	200907	20	.071166093	12760792	1.16478	.938239	.077670	0.015913222	1.164779	0.071166093	0
600739	200907	23	.083253332	37958974	.346748	1.67596	.270833	0.01735952	0.346748	0.083253332	0
000039	200907	23	.087594969	15645350	.615747	.732891	.291963	0.018264814	0.615747	0.087594969	0
000061	200907	23	.106134585	8784044.7	1.16712	.621183	.004394	0.022130591	1.167122	0.106134585	0
000709	200907	23	.106713109	38472706	.986250	1.11299	.356777	0.022251221	0.98625	0.106713109	0
000623	200907	23	.108797115	32796076	.511567	1.33589	.413393	0.022685767	0.511567	0.108797115	0
600271	200907	23	.126640595	176738.76	.596605	.490388	.204531	0.026406389	0.596605	0.126640595	0
000009	200907	23	.127152555	13327933	.737693	.924674	.081788	0.026513141	0.737693	0.127152555	0
000629	200907	23	.011744404	48847023	.144669	.661891	.044064	0.02684938	0.074912	0.011744404	0
600010	200907	23	.137215877	33080595	1.02685	.972472	.315283	0.028611488	1.02685	0.137215877	0
600256	200907	23	.151240477	18824707	.829591	.963667	.284785	0.031535819	0.829591	0.151240477	0
600839	200907	20	.114123097	10573038	.511767	.788800	.194252	0.034493567	0.284955	0.114123097	0
000539	200907	23	.079131089	17308593	.160369	.862078	.242235	0.046016879	0.078981	0.079131089	0
000830	200907	23	.085476924	5586886.0	.720097	.944845	.074277	0.049151514	0.343759	0.085476924	0
600010	200907	23	.028611488	33080595	1.02685	.972472	.315283	0.053255555	0.580554	0.028611488	0
600838	200907	23	.067405446	2802165.1	.918952	.929507	.132901	0.053442304	0.513964	0.067405446	0
600879	200907	23	.120526893	9335079.4	1.50220	.886153	.257465	0.05832389	0.813502	0.120526893	0
600804	200907	23	.153815603	11428018	1.10482	1.20959	.201701	0.058398402	0.458347	0.153815603	0
600797	200907	23	.065821488	5146565.3	1.03831	.959599	.142599	0.058762677	0.436493	0.065821488	0
000996	200907	23	.056518721	44160.00	1.58631	.752990	.034483	0.059073824	0.990877	0.056518721	0
000930	200907	23	.067516099	6326536.9	.961594	.868229	.152900	0.059421623	0.582468	0.067516099	1
000088	200907	23	.074421238	104455.50	.908424	.810596	.138399	0.061381108	0.648117	0.074421238	1
002221	200907	22	.092355028	20357.40	1.89981		.054023	0.062200659	0.984251	0.092355028	1
000422	200907	23	.116665006	8428554.9	1.13233	1.20927	.357205	0.063055589	0.572936	0.116665006	1
002138	200907	23	.106394981	18586.62	1.50757		.194815	0.065103506	0.617765	0.106394981	1
600100	200907	23	.079205594	17067676	.834851	.985289	.114524	0.065134517	0.474154	0.079205594	1
600288	200907	23	.074181203	26208.00	1.28716	1.13090	.041667	0.065720062	0.466098	0.074181203	1
000989	200907	23	.050327911	3166520.1	.702998	.919784	.041096	0.065770406	0.428506	0.050327911	1
000503	200907	23	.066469806	5625129.0	.984830	1.04324	.086831	0.066034617	0.698591	0.066469806	1
600827	200907	23	.085100163	3918136.5	.612673	.855593	.135474	0.068282783	0.624179	0.085100163	1
000793	200907	23	.135290870	8092788.8	.659154	1.04302	.216769	0.068732785	0.346947	0.13529087	1
600289	200907	23	.122903397	5927192.0	1.54866	.794094	.400998	0.069235603	0.736998	0.122903397	1
000027	200907	23	.112412063	30658735	1.03751	.612397	.256718	0.071471022	0.623541	0.112412063	1
600107	200907	23	.069608645	40824.00	1.50536	1.25963	.041322	0.072449654	1.4674	0.069608645	1
000623	200907	23	.022685767	32796076	.511567	1.33589	.413393	0.073026444	0.53082	0.022685767	1
600831	200907	23	.088116597	3636345.6	.985360	.817888	.067430	0.073154844	0.462737	0.088116597	1
000917	200907	23	.099255119	6908432.9	.943279	1.11379	.107450	0.073974708	0.45334	0.099255119	1
002079	200907	23	.104685001	21196.80	2.03401		.103448	0.074131527	1.094493	0.104685001	1
600846	200907	23	.061219468	3415363.0	1.12382	1.10443	.087293	0.074327263	1.34185	0.061219468	1
000977	200907	23	.109180547	21908.50	.818114	.917203	.194607	0.074344973	0.417016	0.109180547	1
600266	200907	23	.155706447	150052.50	.494478	1.00858	.189777	0.074349141	0.298335	0.155706447	1
600321	200907	23	.082827493	19929.00	1.37767	.987685	.046097	0.076018819	0.854132	0.082827493	1
600759	200907	23	.117474776	5471758.0	1.21153	.826182	.116858	0.076260907	0.920688	0.117474776	1
002183	200907	23	.104124296	6113218.5	1.33014		.211609	0.076463979	0.709684	0.104124296	2
002093	200907	23	.092457459	45657.00	1.12851		.145345	0.076884	0.552348	0.092457459	2
000709	200907	23	.022251221	38472706	.986250	1.11299	.356777	0.078906671	1.22379	0.022251221	2
000887	200907	23	.123682131	4842817.5	1.29021	.890753	.158859	0.079278539	0.294561	0.123682131	2
600410	200907	23	.105461733	6578693.7	.463493	.799945	.149879	0.079563503	0.250289	0.105461733	2
600271	200907	23	.026406389	176738.76	.596605	.490388	.204531	0.079701579	0.19851	0.026406389	2
002129	200907	23	.044957275	4374436.3	.769112		-.01522	0.079740467	0.761695	0.044957275	2
600674	200907	20	.015913222	12760792	1.16478	.938239	.077670	0.080173376	0.772794	0.015913222	2
600811	200907	23	.094122358	13051086	.880360	1.40156	.200874	0.080438204	0.781607	0.094122358	2
000790	200907	23	.093156051	1830779.5	1.27578	1.20382	.051606	0.081044862	0.793463	0.093156051	2
600664	200907	22	.080979546	18754283	.345276	.899015	.122887	0.082831629	0.24556	0.080979546	2
000592	200907	23	.060296469	2947372.5	1.48134	.226085	.060417	0.083313732	1.318531	0.060296469	2
600256	200907	23	.031535819	18824707	.829591	.963667	.284785	0.085594185	0.471051	0.031535819	2
000823	200907	23	.118961377	3726088.6	1.48633	.817420	.185562	0.087904972	0.840287	0.118961377	2
600206	200907	23	.097783604	24316.50	1.31559	.859683	.028359	0.091643918	1.184423	0.097783604	2
600654	200907	23	.186500243	5609970.6	.846670	1.13893	.350909	0.091818111	0.457015	0.186500243	2
600770	200907	23	.115307292	67635.00	.780891	1.24414	.201439	0.092210444	0.421318	0.115307292	2
600551	200907	23	.156305374	6386409.4	1.15925	.823860	.134629	0.092528785	0.704593	0.156305374	2
600787	200907	23	.090022911	6411706.7	1.11369	.973698	.039427	0.093363813	1.147293	0.090022911	2
600570	200907	23	.115498479	5947905.6	.367739	1.15793	.113428	0.094200417	0.169038	0.115498479	2
002073	200907	23	.110954512	75556.26	.752492		.147295	0.094655259	0.438485	0.110954512	2
600823	200907	18	.150502342	19197764	.398331	.855056	.124058	0.09559428	0.285384	0.150502342	2
000050	200907	23	.083473955	3359289.4	1.04093	.954364	.131528	0.095651436	0.727973	0.083473955	3
000969	200907	23	.095131815	10215254	1.04014	.904415	-.05818	0.09650823	0.571132	0.095131815	3
600739	200907	23	.017359520	37958974	.346748	1.67596	.270833	0.097243961	0.327978	0.01735952	3
000938	200907	23	.075218782	2955187.2	.775972	1.01951	.059867	0.099081351	0.724215	0.075218782	3
002028	200907	23	.081106625	99367.68	.638862	.581094	.030552	0.100239676	0.501664	0.081106625	3
600522	200907	23	.110449847	6611749.8	.722530	.930789	.105094	0.100425416	0.764144	0.110449847	3
600499	200907	23	.137730847	6783957.2	.691694	1.18997	.342175	0.100575315	0.561184	0.137730847	3
000061	200907	23	.022130591	8784044.7	1.16712	.621183	.004394	0.100956947	0.408111	0.022130591	3
000685	200907	23	.094819282	18556620	1.17870	1.10903	.228736	0.10239505	1.017098	0.094819282	3
000006	200907	22	.118638483	6892620.5	.808006	.843742	.029545	0.103863481	0.4406	0.118638483	3
600177	200907	23	.056785712	33532772	.475858	1.09835	.092096	0.1052299	0.453577	0.056785712	3
600783	200907	20	.184990014	5495917.7	.876070	1.47488	.518726	0.105613499	0.472267	0.184990014	3
000039	200907	23	.018264814	15645350	.615747	.732891	.291963	0.106677054	0.453234	0.018264814	3
000525	200907	23	.061887718	4321282.9	.889669	.816560	-.02342	0.108588252	0.607644	0.061887718	3
600352	200907	23	.121447843	117170.20	.738881	1.02012	.250352	0.109440529	0.367853	0.121447843	3
000009	200907	23	.026513141	13327933	.737693	.924674	.081788	0.110816085	0.744889	0.026513141	3
600537	200907	23	.185160253	1858674.7	1.18822	.934857	.311688	0.112687946	0.663486	0.185160253	3
002056	200907	23	.059423597	49184.73	1.12282		.021331	0.113799514	2.041418	0.059423597	3
600478	200907	23	.161930168	5485137.9	1.76062	1.02268	.055066	0.115293461	0.916531	0.161930168	3
000839	200907	23	.108464622	29343600	.680739	.964170	.276119	0.116327133	0.517155	0.108464622	3
600325	200907	22	.092862375	17435754	.348452	.729674	-.05533	0.119137639	0.313989	0.092862375	3
000988	200907	22	.089490917	40356.03	.837342	1.09223	.047822	0.122593632	0.679892	0.089490917	3
000926	200907	22	.113690764	7327315.3	.962384	.922439	.005808	0.124521755	1.005758	0.113690764	3
600993	200907	23	.116558524	4184538.5	.838301	.844581	.151460	0.124592142	0.7169	0.116558524	4
600684	200907	23	.113928530	2216416.7	.780464	.992087	.001691	0.128059425	0.914056	0.11392853	4
600120	200907	23	.082364944	3740503.6	.427513	1.38685	.122914	0.129518151	0.452748	0.082364944	4
002092	200907	23	.131540809	9013879.4	.956509		.309672	0.131609852	0.723419	0.131540809	4
002055	200907	23	.111493755	1141531.7	.810517		.140940	0.133591391	1.163753	0.111493755	4
600392	200907	23	.108397877	38163.42	.326409	.818056	.069798	0.140671083	0.314611	0.108397877	4
600316	200907	18	.195464047	104887.44	.972799	.845297	.393156	0.143198377	0.560372	0.195464047	4
600611	200907	23	.136880915	16487777	1.41394	1.36718	.178838	0.144476393	1.402775	0.136880915	4
600743	200907	23	.128567522	10426930	1.60896	1.34314	-.01107	0.148909489	1.427504	0.128567522	4
600375	200907	23	.100168249	1614213.6	.914773	1.38730	.038601	0.14999321	0.944477	0.100168249	4
600387	200907	23	.154394272	39590.10	1.27995	1.19918	.135689	0.155562155	0.975493	0.154394272	4
600694	200907	23	.135887811	9692715.6	.439802	.561828	.006404	0.155718484	0.29832	0.135887811	4
600880	200907	23	.065262247	7978613.3	.885428	.698747	.003303	0.161359321	0.59731	0.065262247	4
000616	200907	23	.109752536	6419802.3	1.04332	1.02903	-.06324	0.164566782	0.77184	0.109752536	4
600161	200907	22	.148843760	11058863	.577986	.909335	.002212	0.170770123	0.586649	0.14884376	4
600668	200907	23	.082897968	2202136.5	1.49311	1.32934	.032258	0.170805023	1.438171	0.082897968	4
000046	200907	23	.104255644	40610704	.654682	.840187	-.09849	0.17376113	0.424673	0.104255644	4
600239	200907	23	.163159078	16525590	1.26642	.647033	.047791	0.192836082	0.980398	0.163159078	4
000540	200907	21	.168457987	10127737	2.11152	1.29404	.138639	0.203468892	1.756507	0.168457987	4
000537	200907	23	.155210414	4886198.6	.707140	.997546	.068386	0.207894787	0.829131	0.155210414	4
600490	200907	22	.126339899	13543.20	.627935	1.15124	.021912	0.210976417	0.877857	0.126339899	4
000725	200907	23	.014863669	39778806	.445224	1.17544	.094675	0.296323214	0.671619	0.014863669	4
000709	200908	21	.056107237	23605779	.618510	1.17622	-.38643	0.012243603	0.61851	0.056107237	0
000725	200908	19	.071742676	29099451	.242048	1.20949	-.26847	0.016458899	0.242048	0.071742676	0
000039	200908	21	.079913389	12257578	.469409	.765381	-.21654	0.017438531	0.469409	0.079913389	0
600271	200908	21	.098680551	141187.86	.382432	.526746	-.20115	0.021533862	0.382432	0.098680551	0
000623	200908	21	.110427659	21690132	.501543	1.37658	-.33864	0.024097291	0.501543	0.110427659	0
600739	200908	21	.118370042	23700685	.428410	1.72921	-.37562	0.025830461	0.42841	0.118370042	0
000629	200908	21	.130316456	46670954	.154946	.652473	-.03079	0.028437382	0.154946	0.130316456	0
600010	200908	21	.132625690	25757900	.868042	.988787	-.22136	0.028941298	0.868042	0.13262569	0
000061	200908	21	.135060066	8115442.9	.695260	.621885	-.07612	0.029472523	0.69526	0.135060066	0
600674	200908	21	.143558230	9580174.3	1.38276	.956125	-.24925	0.031326974	1.382762	0.14355823	0
000009	200908	15	.123284564	10547558	.374635	.925489	-.20684	0.031831938	0.374635	0.123284564	0
600256	200908	21	.164303062	15699958	.790817	.982462	-.16599	0.035853867	0.790817	0.164303062	0
002129	200908	20	.052697404	3278413.0	.502645		-.25055	0.044957275	0.769112	0.052697404	0
000989	200908	21	.069882069	2842130.3	.545865	.923486	-.10244	0.050327911	0.702998	0.069882069	0
000629	200908	21	.028437382	46670954	.154946	.652473	-.03079	0.056324183	0.144669	0.028437382	0
000996	200908	21	.177956457	43217.00	1.49273	.742153	-.02135	0.056518721	1.586313	0.177956457	0
600177	200908	21	.046937931	25672833	.369314	1.11825	-.23440	0.056785712	0.475858	0.046937931	0
002056	200908	21	.096067992	44541.56	.451954		-.09440	0.059423597	1.12282	0.096067992	0
000592	200908	21	.178641078	2814190.6	1.56203	.275512	-.04519	0.060296469	1.481344	0.178641078	0
600846	200908	21	.088722752	2578876.7	.563455	1.11509	-.24492	0.061219468	1.123816	0.088722752	0
000525	200908	21	.081694884	3710362.3	.565727	.825630	-.14138	0.061887718	0.889669	0.081694884	0
600880	200908	20	.103814063	7149227.8	.473367	.697646	-.10395	0.065262247	0.885428	0.103814063	0
600797	200908	21	.093192570	3935130.5	.520552	.972276	-.23388	0.065821488	1.03831	0.09319257	1
000503	200908	21	.059730843	4464150.3	.661826	1.06261	-.20639	0.066469806	0.98483	0.059730843	1
600838	200908	21	.114594118	2465424.2	.634782	.916096	-.12017	0.067405446	0.918952	0.114594118	1
000930	200908	20	.097543013	5593584.5	.658780	.837647	-.11585	0.067516099	0.961594	0.097543013	1
600107	200908	21	.129837822	34812.00	1.03692	1.25189	-.14727	0.069608645	1.505363	0.129837822	1
600674	200908	21	.031326974	9580174.3	1.38276	.956125	-.24925	0.071166093	1.164779	0.031326974	1
000725	200908	19	.016458899	29099451	.242048	1.20949	-.26847	0.071283654	0.445224	0.016458899	1
600288	200908	20	.138331284	21883.68	1.23402	1.12468	-.16500	0.074181203	1.287162	0.138331284	1
000088	200908	21	.110163013	89142.00	.731934	.817230	-.14660	0.074421238	0.908424	0.110163013	1
000938	200908	21	.099907328	2580121.6	.558155	1.01294	-.12692	0.075218782	0.775972	0.099907328	1
000539	200908	20	.103216944	15015404	.093354	.879817	-.13249	0.079131089	0.160369	0.103216944	1
600100	200908	20	.081843541	13960909	.485059	.974957	-.18203	0.079205594	0.834851	0.081843541	1
600664	200908	21	.128483028	19424966	.315371	.858048	.035762	0.080979546	0.345276	0.128483028	1
002028	200908	21	.091251525	8784806.4	.458079	.556150	-.11593	0.081106625	0.638862	0.091251525	1
600120	200908	21	.117075556	2916581.8	.346627	1.38382	-.22027	0.082364944	0.427513	0.117075556	1
600321	200908	21	.083464922	1671758.4	.814117	.989645	-.16114	0.082827493	1.377672	0.083464922	1
600668	200908	21	.057362010	1747945.9	.559670	1.31472	-.20625	0.082897968	1.493114	0.05736201	1
600739	200908	21	.025830461	23700685	.428410	1.72921	-.37562	0.083253332	0.346748	0.025830461	1
000050	200908	19	.081924153	2497933.1	.629799	.979841	-.25641	0.083473955	1.040928	0.081924153	1
600827	200908	21	.083489565	3649130.1	.519515	.841908	-.06866	0.085100163	0.612673	0.083489565	1
000830	200908	18	.143888298	5137005.6	.352046	.952526	-.08052	0.085476924	0.720097	0.143888298	1
000039	200908	21	.017438531	12257578	.469409	.765381	-.21654	0.087594969	0.615747	0.017438531	1
600831	200908	21	.100821840	2951551.1	.579874	.822498	-.18832	0.088116597	0.98536	0.10082184	2
000988	200908	21	.106901514	33383.35	.589841	1.09500	-.17278	0.089490917	0.837342	0.106901514	2
600787	200908	21	.107325400	5313609.8	.761944	.987179	-.17126	0.090022911	1.113688	0.1073254	2
002221	200908	21	.078319002	15739.80	.839215		-.22683	0.092355028	1.89981	0.078319002	2
002093	200908	20	.069063890	34683.30	.864085		-.24035	0.092457459	1.128505	0.06906389	2
600325	200908	21	.122799084	12549821	.458974	.779665	-.28023	0.092862375	0.348452	0.122799084	2
000790	200908	21	.073146067	1457436.2	.868646	1.20582	-.20393	0.093156051	1.275777	0.073146067	2
600811	200908	21	.060964086	9800815.6	.451499	1.40408	-.24904	0.094122358	0.88036	0.060964086	2
000685	200908	21	.110899377	13237615	.669453	1.14624	-.28664	0.094819282	1.178697	0.110899377	2
000969	200908	21	.104750005	8406073.1	.601464	.897729	-.17711	0.095131815	1.04014	0.104750005	2
600206	200908	21	.118885839	21837.00	1.13844	.849408	-.10197	0.097783604	1.315586	0.118885839	2
000917	200908	21	.119065506	6306992.9	.679077	1.08871	-.08706	0.099255119	0.943279	0.119065506	2
600375	200908	20	.097016258	1323617.6	.435012	1.37567	-.18002	0.100168249	0.914773	0.097016258	2
002183	200908	20	.138496150	4989928.5	.979836		-.18375	0.104124296	1.330144	0.13849615	2
000046	200908	20	.126759873	27005892	.856802	.908688	-.33501	0.104255644	0.654682	0.126759873	2
002079	200908	21	.108227369	18850.80	1.02167		-.11068	0.104685001	2.034007	0.108227369	2
600410	200908	20	.089877193	4780732.6	.304808	.838526	-.27330	0.105461733	0.463493	0.089877193	2
000061	200908	21	.029472523	8115442.9	.695260	.621885	-.07612	0.106134585	1.167122	0.029472523	2
002138	200908	20	.093634547	14981.72	.808203		-.19395	0.106394981	1.507573	0.093634547	2
000709	200908	21	.012243603	23605779	.618510	1.17622	-.38643	0.106713109	0.98625	0.012243603	2
