600668,2008-03-01 00:00:00,0.0815924858747
600674,2008-03-01 00:00:00,0.135475208861
600684,2008-03-01 00:00:00,0.103317448593
600694,2008-03-01 00:00:00,0.103759824794
600739,2008-03-01 00:00:00,0.181130679672
600759,2008-03-01 00:00:00,0.205060546769
600770,2008-03-01 00:00:00,0.0950428136862
600787,2008-03-01 00:00:00,0.0977696798416
600797,2008-03-01 00:00:00,0.104925071012
600804,2008-03-01 00:00:00,0.175954363709
600811,2008-03-01 00:00:00,0.0787584217756
600823,2008-03-01 00:00:00,0.161429996942
600827,2008-03-01 00:00:00,0.0530189034004
600831,2008-03-01 00:00:00,0.0730915061496
600838,2008-03-01 00:00:00,0.0785783644554
600839,2008-03-01 00:00:00,0.0502393165899
600846,2008-03-01 00:00:00,0.117593306426
600879,2008-03-01 00:00:00,0.090812699432
600880,2008-03-01 00:00:00,0.130482857955
600993,2008-03-01 00:00:00,0.119224522464
000002,2008-04-01 00:00:00,0.0873940988115
000024,2008-04-01 00:00:00,0.1022180775
000039,2008-04-01 00:00:00,0.0938147994252
000060,2008-04-01 00:00:00,0.154692214492
000061,2008-04-01 00:00:00,0.121052455414
000063,2008-04-01 00:00:00,0.103448883305
000069,2008-04-01 00:00:00,0.13671333221
000100,2008-04-01 00:00:00,0.108545972739
000401,2008-04-01 00:00:00,0.0902239705868
000402,2008-04-01 00:00:00,0.101059735107
000423,2008-04-01 00:00:00,0.093159516774
000425,2008-04-01 00:00:00,0.195962151147
000538,2008-04-01 00:00:00,0.134932603437
000568,2008-04-01 00:00:00,0.106810292778
000581,2008-04-01 00:00:00,0.099210757164
000623,2008-04-01 00:00:00,0.122364802481
000625,2008-04-01 00:00:00,0.0885722229041
000629,2008-04-01 00:00:00,0.102215187938
000630,2008-04-01 00:00:00,0.102189549048
000651,2008-04-01 00:00:00,0.126147587922
000709,2008-04-01 00:00:00,0.0738878790305
000729,2008-04-01 00:00:00,0.0727699088707
000768,2008-04-01 00:00:00,0.11275746968
000792,2008-04-01 00:00:00,0.178901598116
000800,2008-04-01 00:00:00,0.124021145977
000858,2008-04-01 00:00:00,0.115781717393
000878,2008-04-01 00:00:00,0.137376254355
000895,2008-04-01 00:00:00,0.117519553582
000937,2008-04-01 00:00:00,0.114932576568
000970,2008-04-01 00:00:00,0.113439518169
000983,2008-04-01 00:00:00,0.157669324496
